task_key,task_label,protocol_key,numeric_path,fp4_quantization_applied,leaf_task_index,benchmark,task_alias,task_name,task_hash,primary_metric,example_count,score,score_percent
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,117,mmlu_olmes,mmlu_moral_disputes:rc::olmes,mmlu_moral_disputes,819a39344d1c377340e72e649cabebe9,acc_per_char,346,0.3439306358381503,34.39306358381503
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,118,mmlu_olmes,mmlu_moral_scenarios:rc::olmes,mmlu_moral_scenarios,cc409292717ac8649a1cd0cd7dc9fc73,acc_per_char,895,0.2782122905027933,27.821229050279328
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,119,mmlu_olmes,mmlu_nutrition:rc::olmes,mmlu_nutrition,61f9d819256c12d6bc8d289c7483b9c3,acc_per_char,306,0.34967320261437906,34.967320261437905
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,120,mmlu_olmes,mmlu_philosophy:rc::olmes,mmlu_philosophy,7b23cc5f2ff6984858f9f5ba128b8216,acc_per_char,311,0.3890675241157556,38.90675241157556
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,121,mmlu_olmes,mmlu_prehistory:rc::olmes,mmlu_prehistory,48fd13dbcd0c721b8d69339ee8209f97,acc_per_char,324,0.42592592592592593,42.592592592592595
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,122,mmlu_olmes,mmlu_professional_accounting:rc::olmes,mmlu_professional_accounting,57a5dba0840cc14c94ed31f79dee4ac7,acc_per_char,282,0.2801418439716312,28.01418439716312
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,123,mmlu_olmes,mmlu_professional_law:rc::olmes,mmlu_professional_law,56030e99119525ae79b8abf107affc40,acc_per_char,1534,0.28552803129074317,28.552803129074317
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,124,mmlu_olmes,mmlu_professional_medicine:rc::olmes,mmlu_professional_medicine,2b0232ca5abb81ded631049ad557a96e,acc_per_char,272,0.3639705882352941,36.39705882352941
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,125,mmlu_olmes,mmlu_professional_psychology:rc::olmes,mmlu_professional_psychology,77f07f47e032860fc6442c27cde81ac5,acc_per_char,612,0.35947712418300654,35.947712418300654
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,126,mmlu_olmes,mmlu_public_relations:rc::olmes,mmlu_public_relations,b3d8e8d8619b36ec8f35ac6eedd1d242,acc_per_char,110,0.38181818181818183,38.18181818181819
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,127,mmlu_olmes,mmlu_security_studies:rc::olmes,mmlu_security_studies,a7d55a48b6fa8697683abd6458dd2310,acc_per_char,245,0.27346938775510204,27.346938775510203
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,128,mmlu_olmes,mmlu_sociology:rc::olmes,mmlu_sociology,b30a972cad094aa6687f34495f4f5d9d,acc_per_char,201,0.3681592039800995,36.81592039800995
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,129,mmlu_olmes,mmlu_us_foreign_policy:rc::olmes,mmlu_us_foreign_policy,14c587e70a64652d43ccb2972a2ee520,acc_per_char,100,0.46,46.0
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,130,mmlu_olmes,mmlu_virology:rc::olmes,mmlu_virology,de01c561afecb3cde13432a3ccf073b6,acc_per_char,166,0.3192771084337349,31.92771084337349
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,131,mmlu_olmes,mmlu_world_religions:rc::olmes,mmlu_world_religions,fa1acd404b2bda70e3664747e3c3db22,acc_per_char,171,0.6666666666666666,66.66666666666666
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,132,mmlu_pro_mc,mmlu_pro_math:mc::none,mmlu_pro_math,2f02776911c1a63e3bf3c96fbeeeccff,acc_raw,1351,0.10214655810510732,10.214655810510733
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,133,mmlu_pro_mc,mmlu_pro_health:mc::none,mmlu_pro_health,b12866ee79da1af676f9ef6d2cc6a223,acc_raw,818,0.11613691931540342,11.613691931540341
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,134,mmlu_pro_mc,mmlu_pro_physics:mc::none,mmlu_pro_physics,afe121df881d1e4e6ed6086e76d3e22a,acc_raw,1299,0.0939183987682833,9.39183987682833
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,135,mmlu_pro_mc,mmlu_pro_business:mc::none,mmlu_pro_business,8bcb1367c4dde160afbaf772d2920c42,acc_raw,789,0.08238276299112801,8.238276299112801
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,136,mmlu_pro_mc,mmlu_pro_biology:mc::none,mmlu_pro_biology,04a6eab9701cdeacd44a1ce81b45c5e6,acc_raw,717,0.11297071129707113,11.297071129707113
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,137,mmlu_pro_mc,mmlu_pro_chemistry:mc::none,mmlu_pro_chemistry,7e12262fe7a703eb0b277aba4d3522e3,acc_raw,1132,0.12102473498233215,12.102473498233216
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,138,mmlu_pro_mc,mmlu_pro_computer science:mc::none,mmlu_pro_computer science,2b87f63e753ec559787205262fa3cfd6,acc_raw,410,0.12682926829268293,12.682926829268293
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,139,mmlu_pro_mc,mmlu_pro_economics:mc::none,mmlu_pro_economics,1f244c402cf1d30b526aeb45853fcd6d,acc_raw,844,0.11492890995260663,11.492890995260662
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,140,mmlu_pro_mc,mmlu_pro_engineering:mc::none,mmlu_pro_engineering,54bbb809be7d6561080cd2de064b5ae0,acc_raw,969,0.10629514963880289,10.62951496388029
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,141,mmlu_pro_mc,mmlu_pro_philosophy:mc::none,mmlu_pro_philosophy,5b7c6ac776a56489682222be6f541625,acc_raw,499,0.13026052104208416,13.026052104208416
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,142,mmlu_pro_mc,mmlu_pro_other:mc::none,mmlu_pro_other,0b6ca1930bca1d0f42dc530297c7f613,acc_raw,924,0.11255411255411256,11.255411255411255
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,143,mmlu_pro_mc,mmlu_pro_history:mc::none,mmlu_pro_history,12ff9c5cffacabb6082bd196f004bdc7,acc_raw,381,0.14435695538057744,14.435695538057743
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,144,mmlu_pro_mc,mmlu_pro_psychology:mc::none,mmlu_pro_psychology,6b377ac052d6e9c0346a30a4c109d290,acc_raw,798,0.11528822055137844,11.528822055137844
ue5m3_proposed_b32,"Proposed UE5M3 FP4, B=32, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,145,mmlu_pro_mc,mmlu_pro_law:mc::none,mmlu_pro_law,7e5b61df22d557ef28caee941b91aa69,acc_raw,1101,0.11080835603996367,11.080835603996366
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,0,core_9mcqa_olmes,arc_easy:mc::olmes,arc_easy:mc,c8c246d1822e8ad46441536ef5c4f4f3,acc_raw,1000,0.239,23.9
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,1,core_9mcqa_olmes,arc_easy:rc::olmes,arc_easy,53bd6ac04aafb5f2d1c5ab836325f27e,acc_per_char,1000,0.745,74.5
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,2,core_9mcqa_olmes,arc_challenge:mc::olmes,arc_challenge:mc,903ed260afcf0caaf0450b55e69ddf3a,acc_raw,1172,0.2525597269624573,25.25597269624573
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,3,core_9mcqa_olmes,arc_challenge:rc::olmes,arc_challenge,cac12ad4468d93ad9fc41cb9599795c6,acc_uncond,1172,0.4709897610921502,47.098976109215016
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,4,core_9mcqa_olmes,boolq:mc::olmes,boolq:mc,315dba082fe52a6058cdc5b806550ce4,acc_raw,1000,0.475,47.5
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,5,core_9mcqa_olmes,boolq:rc::olmes,boolq,0bfbc3015e70e6dfba1f6b9b266334ba,acc_raw,1000,0.672,67.2
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,6,core_9mcqa_olmes,csqa:mc::olmes,csqa:mc,d0de18d67d31994a2b5e2d2e87918a36,acc_raw,1221,0.19492219492219492,19.492219492219494
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,7,core_9mcqa_olmes,csqa:rc::olmes,csqa,095f3f94d29c4f17ff7005f7252ba051,acc_uncond,1221,0.6732186732186732,67.32186732186733
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,8,core_9mcqa_olmes,hellaswag:mc::olmes,hellaswag:mc,58011dd35e359a4de96cd11745a16895,acc_raw,1000,0.253,25.3
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,9,core_9mcqa_olmes,hellaswag:rc::olmes,hellaswag,126122195b41bf14d9091a9cdd414690,acc_per_char,1000,0.701,70.1
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,10,core_9mcqa_olmes,openbookqa:mc::olmes,openbookqa:mc,17ee8b464c2aae92e093fb7096684165,acc_raw,500,0.25,25.0
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,11,core_9mcqa_olmes,openbookqa:rc::olmes,openbookqa,8c852627a335c1a263d4bbc6deea2be0,acc_uncond,500,0.534,53.400000000000006
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,12,core_9mcqa_olmes,piqa:mc::olmes,piqa:mc,f4cc9f661d585e160a1d8eb867cd040c,acc_raw,1000,0.486,48.6
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,13,core_9mcqa_olmes,piqa:rc::olmes,piqa,f63d922029758d577fcc9dba83c9de5c,acc_per_char,1000,0.75,75.0
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,14,core_9mcqa_olmes,socialiqa:mc::olmes,socialiqa:mc,1f8ad25448306986fa263f77e5966e9e,acc_raw,1000,0.347,34.699999999999996
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,15,core_9mcqa_olmes,socialiqa:rc::olmes,socialiqa,18e6bcddd3ce25d04e57dc2b321f78c7,acc_per_char,1000,0.554,55.400000000000006
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,16,core_9mcqa_olmes,winogrande:mc::olmes,winogrande:mc,dadb31c80b5be4914ed051cd8660191e,acc_raw,1267,0.5067087608524072,50.67087608524072
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,17,core_9mcqa_olmes,winogrande:rc::olmes,winogrande,9b11ef7f437e610eba48f6d273ed6886,acc_raw,1267,0.6187845303867403,61.87845303867403
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,18,mmlu_olmes,mmlu_abstract_algebra:mc::olmes,mmlu_abstract_algebra:mc,77b926c73e62bfb451729f8369068e7d,acc_raw,100,0.26,26.0
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,19,mmlu_olmes,mmlu_anatomy:mc::olmes,mmlu_anatomy:mc,3df98cd8b30afac6feb32f0d0c15395a,acc_raw,135,0.18518518518518517,18.51851851851852
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,20,mmlu_olmes,mmlu_astronomy:mc::olmes,mmlu_astronomy:mc,4c69c754b323e0755cb7939b84f228ed,acc_raw,152,0.21052631578947367,21.052631578947366
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,21,mmlu_olmes,mmlu_business_ethics:mc::olmes,mmlu_business_ethics:mc,87137b826dda58e8ffb978e165f39584,acc_raw,100,0.23,23.0
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,22,mmlu_olmes,mmlu_clinical_knowledge:mc::olmes,mmlu_clinical_knowledge:mc,9d6878a0e485f563ac271370eaedecca,acc_raw,265,0.22264150943396227,22.264150943396228
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,23,mmlu_olmes,mmlu_college_biology:mc::olmes,mmlu_college_biology:mc,8096d725e82f92b942ae20c48c82f083,acc_raw,144,0.22916666666666666,22.916666666666664
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,24,mmlu_olmes,mmlu_college_chemistry:mc::olmes,mmlu_college_chemistry:mc,c81eb9c78ac300cca76358582a1c739b,acc_raw,100,0.3,30.0
ue5m3_proposed_torch,"Proposed UE5M3 FP4, generic Torch emulator, cold D=50",fp4_activation_training_replay_d50,quantized_ue5m3_fp4,True,25,mmlu_olmes,mmlu_college_computer_science:mc::olmes,mmlu_college_computer_science:mc,62b92a5477c84fcf987c1798a4ac6144,acc_raw,100,0.26,26.0
